College Name,Special Program/Population,Award Type,Annual 2017-2018,Annual 2018-2019,Annual 2019-2020,Annual 2020-2021,Annual 2021-2022,Annual 2022-2023
Glendale,First Generation                                                           ,Associate in Science for Transfer (A.S.-T) Degree           ,31,59,101,115,115,97
Glendale,First Generation                                                           ,Associate in Arts for Transfer (A.A.-T) Degree              ,20,49,86,126,91,89
Glendale,First Generation                                                           ,Associate of Science (A.S.) degree                          ,24,31,42,88,108,158
Glendale,First Generation                                                           ,Associate of Arts (A.A.) degree                             ,13,29,31,50,58,78
Glendale,First Generation                                                           ,Certificate requiring 60+ semester units                    ,,,2,,,
Glendale,First Generation                                                           ,Certificate requiring 30 to < 60 semester units             ,7,27,45,70,67,90
Glendale,First Generation                                                           ,Certificate requiring 18 to < 30 semester units             ,10,30,,,,
Glendale,First Generation                                                           ,Certificate requiring 16 to fewer than 30 semester units    ,,,49,54,81,91
Glendale,First Generation                                                           ,Certificate requiring 12 to < 18 units                      ,2,,,,,
Glendale,First Generation                                                           ,Certificate requiring 8 to fewer than 16 semester units     ,,,1,,,
Glendale,First Generation                                                           ,Certificate requiring 6 to < 18 semester units              ,9,21,16,25,19,24
Glendale,First Generation                                                           ,"Other Credit Award, < 6 semester units                      ",7,6,,,,
Glendale,First Generation                                                           ,Noncredit award requiring from 480 to < 960 hours           ,31,24,14,20,36,36
Glendale,First Generation                                                           ,Noncredit award requiring from 288 to < 480 hours           ,27,16,4,8,14,16
Glendale,First Generation                                                           ,Noncredit award requiring from 192 to < 288 hours           ,3,1,7,12,14,12
Glendale,First Generation                                                           ,Noncredit award requiring from 144 to < 192 hours           ,,,,2,,3
Glendale,First Generation                                                           ,Noncredit award requiring from 48 to < 96 hours             ,,,,,,3
